0.32	0.08	0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0
0.29	-0.83	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0
0.63	0.75	-1.38	13.79	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0
0.72	-0.15	-1.38	13.79	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0
0.81	-1.05	-1.38	13.79	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0
1.2	0.17	-2.07	13.7	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0
-1.45	0.11	-6.64	12.16	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
-1.01	-0.69	-6.64	12.16	-1.0	1.0	1.0	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
-0.15	0.65	-1.38	13.79	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0
-0.06	-0.25	-1.38	13.79	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0
0.05	-1.34	-1.38	13.79	-1.0	1.0	3.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0
0.31	0.96	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0
0.29	0.06	0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0
0.25	-0.85	0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0
0.11	1.44	0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0
0.06	0.54	0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0
0.06	-0.37	-1.38	13.79	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0
0.15	-1.27	-1.38	13.79	-1.0	1.0	-1.0	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0
0.44	0.85	-1.38	13.79	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0
0.53	-0.05	-1.38	13.79	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0
0.62	-0.95	-1.38	13.79	-1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0
0.63	1.16	-1.38	13.79	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0
0.82	0.27	-4.09	13.24	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0
1.15	-0.57	-6.03	12.48	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0
-1.17	-0.48	-3.43	13.43	-1.0	1.0	1.0	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0
-0.23	0.84	-3.43	13.43	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0
0.0	-0.04	-3.43	13.43	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0
0.19	-0.92	-2.07	13.7	-1.0	1.0	2.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0
0.26	1.19	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0
0.26	0.1	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0
0.26	-0.8	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0
0.26	1.48	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0
0.26	0.58	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0
0.26	-0.33	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0
0.26	-1.23	0.0	13.86	-1.0	1.0	-1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0
0.25	0.87	0.69	13.84	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0
0.13	-0.03	2.75	13.58	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0
-0.13	-0.89	4.75	13.02	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0
0.89	1.08	3.43	13.43	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.67	0.21	3.43	13.43	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.45	-0.67	3.43	13.43	1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.23	1.46	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.28	0.56	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.32	-0.35	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.37	-1.25	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0
0.5	1.04	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0
0.55	0.13	-0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0
0.53	-0.77	0.69	13.84	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0
0.39	1.43	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.38	1.3	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.38	1.17	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.37	1.0	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.36	0.87	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.35	0.74	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.35	0.6	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.34	0.47	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.33	0.33	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.33	0.2	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.32	0.07	0.1	2.05	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.29	-0.53	2.16	43.25	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
0.01	-1.18	2.16	43.25	-1.0	1.0	-1.0	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-0.16	0.43	2.16	43.25	-1.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
-0.44	-0.22	2.16	43.25	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
